{\rtf1\ansi\ansicpg1252\cocoartf2638
\cocoatextscaling0\cocoaplatform0{\fonttbl}
{\colortbl;\red255\green255\blue255;}
{\*\expandedcolortbl;;}
\paperw11900\paperh16840\margl1440\margr1440\vieww11520\viewh8400\viewkind0
}2023-03-19 19:14:29,627 - root - INFO - Robot ready
2023-04-12 14:54:20,158 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:54:20,158 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:54:20,159 - my_robot - INFO - forward raise
2023-04-12 14:54:20,159 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:54:20,159 - my_robot - INFO - backward raise
2023-04-12 14:54:20,160 - my_robot - INFO - left leg: True right leg: False
2023-04-12 14:54:28,053 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:54:28,054 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:54:31,500 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:54:31,500 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:54:31,505 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:54:31,506 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:54:31,506 - my_robot - INFO - forward raise
2023-04-12 14:54:31,506 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:54:31,506 - my_robot - INFO - backward raise
2023-04-12 14:54:31,509 - my_robot - INFO - left leg: True right leg: False
2023-04-12 14:54:40,702 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:54:40,702 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:54:55,556 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:54:55,556 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:54:55,560 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:54:55,560 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:54:55,561 - my_robot - INFO - forward raise
2023-04-12 14:54:55,561 - my_robot - INFO - backward raise
2023-04-12 14:54:55,561 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:54:55,561 - my_robot - INFO - left leg: True right leg: False
2023-04-12 14:55:03,212 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:55:03,212 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:55:26,603 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:55:26,603 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:55:26,613 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:55:26,613 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:55:26,614 - my_robot - INFO - crane raise
2023-04-12 14:55:26,614 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:55:26,616 - my_robot - INFO - backward raise
2023-04-12 14:55:26,616 - my_robot - INFO - left leg: True right leg: False
2023-04-12 14:55:34,303 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:55:34,304 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:55:36,840 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:55:36,840 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:55:36,851 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:55:36,851 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:55:36,851 - my_robot - INFO - crane raise
2023-04-12 14:55:36,852 - my_robot - INFO - backward raise
2023-04-12 14:55:36,852 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:55:36,852 - my_robot - INFO - left leg: True right leg: True
2023-04-12 14:55:50,878 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:55:50,878 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:56:24,415 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:56:24,416 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:56:24,425 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:56:24,426 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:56:24,426 - my_robot - INFO - crane raise
2023-04-12 14:56:24,427 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:56:24,429 - my_robot - INFO - backward raise
2023-04-12 14:56:24,429 - my_robot - INFO - left leg: True right leg: True
2023-04-12 14:56:39,009 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:56:39,009 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:56:54,140 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:56:54,140 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:56:54,147 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:56:54,147 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:56:54,147 - my_robot - INFO - crane raise
2023-04-12 14:56:54,147 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:56:54,149 - my_robot - INFO - forward raise
2023-04-12 14:56:54,150 - my_robot - INFO - left leg: True right leg: True
2023-04-12 14:57:06,798 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:57:06,798 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:57:22,237 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:57:22,238 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:57:22,238 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:57:22,239 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:57:22,239 - my_robot - INFO - crane raise
2023-04-12 14:57:22,239 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:57:24,602 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:57:24,602 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:58:14,988 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:58:14,988 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:58:14,991 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:58:14,991 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:58:14,992 - my_robot - INFO - crane raise
2023-04-12 14:58:14,992 - my_robot - INFO - left arm: True right arm: True
2023-04-12 14:58:17,549 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:58:17,549 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:58:19,131 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:58:19,131 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:58:19,137 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:58:19,137 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:58:19,138 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:58:19,138 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:58:23,328 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:58:23,329 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:58:23,334 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:58:23,334 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:58:23,335 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:58:23,335 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:58:44,104 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:58:44,104 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:58:44,109 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:58:44,109 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:58:44,110 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:58:44,110 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 14:58:53,790 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 14:58:53,790 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 14:58:53,800 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 14:58:53,800 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 14:58:53,800 - my_robot - INFO - forward raise
2023-04-12 14:58:53,800 - my_robot - INFO - left leg: True right leg: False
2023-04-12 14:59:01,732 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 14:59:01,732 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 15:01:09,242 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 15:01:09,261 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 15:01:09,261 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 15:01:09,264 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 15:01:09,268 - my_robot - INFO - crane raise
2023-04-12 15:01:09,268 - my_robot - INFO - left arm: True right arm: False
2023-04-12 15:01:09,268 - my_robot - INFO - move forward by 3 times
2023-04-12 15:01:30,658 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 15:01:30,658 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 15:01:44,335 - root - INFO - Robot ready
2023-04-12 15:01:50,179 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 15:01:50,179 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 15:01:50,185 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 15:01:50,185 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 15:01:50,185 - my_robot - INFO - crane raise
2023-04-12 15:01:50,186 - my_robot - INFO - left arm: True right arm: False
2023-04-12 15:01:50,186 - my_robot - INFO - move forward by 3 times
2023-04-12 15:02:01,097 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 15:02:01,098 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 15:02:25,177 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-04-12 15:02:25,177 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-04-12 15:02:25,185 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-04-12 15:02:25,185 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-04-12 15:02:25,185 - my_robot - INFO - crane raise
2023-04-12 15:02:25,185 - my_robot - INFO - move forward by 3 times
2023-04-12 15:02:25,185 - my_robot - INFO - left arm: True right arm: False
2023-04-12 15:02:41,301 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-04-12 15:02:41,301 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-04-12 15:15:22,412 - root - INFO - Robot ready
